caller_file|caller_name|caller_type|callee_name|call_line
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedDemand\cbsSchedDemandTrans.cls|ScheduleChangePaymentExists|Function|l_cbsSchedChgPay.GetSchedChgPayPending|Set l_rsSchedChgPay = l_cbsSchedChgPay.GetSchedChgPayPending(r_rsEmpSchedDates, _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedDemand\cbsSchedDemandTrans.cls|ValidateJobPositionEntries|Function|stdmTRISCommon.CheckForValidLong|If Not (stdmTRISCommon.CheckForValidLong(!KEY_LINE_NUM, True)) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedDemand\cbsSchedDemandTrans.cls|ValidateJobPositionEntries|Function|stdmTRISCommon.CheckForValidLong|If Not (stdmTRISCommon.CheckForValidLong(!KEY_WG_NUM, True)) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedDemand\cbsSchedDemandTrans.cls|ValidateJobPositionEntries|Function|stdmTRISCommon.CheckForValidLong|If Not (stdmTRISCommon.CheckForValidLong(!LINE_NUM, True)) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedDemand\cbsSchedDemandTrans.cls|ValidateJobPositionEntries|Function|stdmTRISCommon.CheckForValidLong|If Not (stdmTRISCommon.CheckForValidLong(!WG_NUM, True)) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedDemand\cbsSchedDemandTrans.cls|ValidateJobPositionEntries|Function|stdmTRISCommon.CheckForValidLong|If Not (stdmTRISCommon.CheckForValidLong(vlUserEmployeeNumber, True)) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedDemand\cbsSchedDemandTrans.cls|ValidateJobPositionEntries|Function|stdmTRISCommon.CheckForValidString|If Not (stdmTRISCommon.CheckForValidString(!JOB_POSITION)) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedDemand\cbsSchedDemandTrans.cls|ValidateJobPositionEntries|Function|stdmTRISCommon.CheckForValidString|If Not (stdmTRISCommon.CheckForValidString(!TIME_STAMP _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedException.cls|AddException|Sub|CanBeScheduledOnOffDay|CanBeScheduledOnOffDay(l_strException) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedException.cls|DetermineExceptionTimes|Sub|DateAdd|"DateAdd(""n"", l_decExceptionPhysicalHours * 60, _"
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedException.cls|GetActualTime|Function|l_obj.GetActualTimeDetailWithOtherPay2B|Set GetActualTime = l_obj.GetActualTimeDetailWithOtherPay2B( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedException.cls|GetActualTimeSchedChangePay|Function|l_obj.GetActualTimeSchedChangePay|Set GetActualTimeSchedChangePay = l_obj.GetActualTimeSchedChangePay( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedException.cls|GetAdjustmentDetails|Function|l_obj.GetAdjustmentDetails|Set GetAdjustmentDetails = l_obj.GetAdjustmentDetails( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedException.cls|GetAdjustments|Function|l_obj.GetAdjustments|Set GetAdjustments = l_obj.GetAdjustments( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedException.cls|GetDaysWorked|Function|l_obj.GetActualTimeDatesWorked|Set GetDaysWorked = l_obj.GetActualTimeDatesWorked( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedException.cls|GetEmployeesAssignedToWorkGroup|Function|l_obj.GetEmployeesAssignedToWorkGroup|l_obj.GetEmployeesAssignedToWorkGroup(v_aryWorkGroups, v_datStart, v_datEnd)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedException.cls|GetMergedExceptions|Function|l_obj.GetExceptions|Set GetMergedExceptions = l_obj.GetExceptions( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedException.cls|GetPayPeriodLockStatus|Function|l_obj.GetCollectionPeriodStatusByEmployee|Set GetPayPeriodLockStatus = l_obj.GetCollectionPeriodStatusByEmployee(v_lngEmpNum, l_objEnv.GetDefaultEffectiveDate)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedException.cls|GetPayments|Function|l_obj.GetScheduleChangePayments|Set GetPayments = l_obj.GetScheduleChangePayments(v_aryEmployees, v_datStart, v_datEnd)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedException.cls|GetSched|Function|l_obj.GetAdjustedBaseSchedule|Set GetSched = l_obj.GetAdjustedBaseSchedule( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedException.cls|GetSchedOnExceptionDays|Function|l_obj.GABEmployeeSchedOnSpecificDates|Set GetSchedOnExceptionDays = l_obj.GABEmployeeSchedOnSpecificDates( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedException.cls|GetScheduledExceptionsDB|Function|l_obj.GetScheduledExceptions|Set GetScheduledExceptionsDB = l_obj.GetScheduledExceptions( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|AppendActualTimeWarning|Sub|str|str(l_datKeyChargeDate), str(0), _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|AppendActualTimeWarning|Sub|str|str(lngKeyEmpNum), _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|AppendEntryError|Sub|str|str(l_datKeyChargeDate), str(lngKeyShiftNum), _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|AppendEntryError|Sub|str|str(lngKeyEmpNum), _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|AppendExcessHolidayEntryError|Sub|str|str(l_datKeyChargeDate), str(lngKeyShiftNum), _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|AppendExcessHolidayEntryError|Sub|str|str(lngKeyEmpNum), _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|AppendLockStatusBRV|Function|str|str(l_datKeyChargeDate))
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|AppendLockStatusBRV|Function|str|str(lngKeyEmpNum), _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|AppendWarningScheduleChangePayment|Function|LongAppErr|LongAppErr(trWarSchedChgPmtOffExc), _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|CanActualTimeBeDeleted|Function|IsEmpty|IsEmpty(v_rsRequest!APPR_AUTH_IND) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|CanActualTimeBeDeleted|Function|IsEmpty|IsEmpty(v_rsRequest!DELETE_ACTUAL_TIME) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|CanExceptionBeScheduled|Function|l_obj.ExceptionSchedInd|l_obj.ExceptionSchedInd(v_strExcCd)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|CaseGroupFor|Function|l_obj.ExceptionCaseGroup|l_obj.ExceptionCaseGroup(v_strExcCd)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|DeleteActualTime|Function|l_obj.DeleteActualTime|l_obj.DeleteActualTime(m_rsDeleteActualTime)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|DeleteScheduledException|Function|IsEmpty|IsEmpty(m_rsOriginalRequest!EXCEPTION_CD) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|DeleteScheduledException|Function|str|"str(m_rsExceptions!CHARGE_DATE) & "" to "" & str(m_rsOriginalRequest!CHARGE_DATE) & ""."" _"
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|DetermineExceptionDateTimes|Sub|DateAdd|"DateAdd(""n"", l_decExceptionPhysicalHours * 60, _"
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|DetermineShift|Sub|IsEmpty|IsEmpty(r_rsRequest!END_TIME) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|DetermineShift|Sub|IsEmpty|IsEmpty(r_rsRequest!START_TIME) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|DoesRuleApply|Function|l_obj.DoesRuleApply|DoesRuleApply = l_obj.DoesRuleApply(v_lngRuleNum, v_lngBusType, v_strValue)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|EmployeeBenefitPackage|Function|l_obj.EmployeeBenefitPackage|EmployeeBenefitPackage = l_obj.EmployeeBenefitPackage( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|EmployeeWorkgroupLocation|Function|l_cdWorkgroup.LocationCode|CLng(l_cdWorkgroup.LocationCode(v_lngWgNum))
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|ExceptionBankCode|Function|l_cdCodeTables.ExceptionBankCode|l_cdCodeTables.ExceptionBankCode(Trim(v_strExcCd))
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|ExceptionBankTypeFor|Function|l_obj.ExceptionBankType|l_obj.ExceptionBankType(v_strExcCd)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|ExecutiveContractIndicatorForUnion|Function|l_obj.UnionExecutiveContractIndicator|l_obj.UnionExecutiveContractIndicator(v_strUnionCd)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|FillInMissingTime|Sub|IsEmpty|IsEmpty(r_rsRequest!END_TIME) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|FillInMissingTime|Sub|IsEmpty|IsEmpty(r_rsRequest!START_TIME) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|GetActualTime|Function|l_obj.GetExceptionSchedTimeEntries|Set GetActualTime = l_obj.GetExceptionSchedTimeEntries( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|GetCurrentCollPeriods|Function|l_obj.GetCurrentCollectionPeriods|Set GetCurrentCollPeriods = l_obj.GetCurrentCollectionPeriods()
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|GetDepartment|Function|l_obj.EmployeeDepartment|GetDepartment = l_obj.EmployeeDepartment( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|GetEffectiveJob|Function|l_obj.EmployeeJobNum|GetEffectiveJob = l_obj.EmployeeJobNum( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|GetEffectiveUnion|Function|l_obj.EmployeeUnion|GetEffectiveUnion = l_obj.EmployeeUnion( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|GetEmployeeData|Function|l_obj.GetEmployeeExcSchedInfo|Set GetEmployeeData = l_obj.GetEmployeeExcSchedInfo(v_aryEmps)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|GetEmployeeWorkGroups|Function|l_obj.GetEmployeeWorkGroups|l_obj.GetEmployeeWorkGroups( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|GetExceptionType|Function|l_obj.ExceptionType|l_obj.ExceptionType(v_strExcCd)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|GetLockStatus|Function|l_obj.GetLockStatus|GetLockStatus = l_obj.GetLockStatus( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|GetSchedOnExceptionDays|Function|l_obj.GABEmployeeSchedOnSpecificDates|Set GetSchedOnExceptionDays = l_obj.GABEmployeeSchedOnSpecificDates( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|GetScheduleChangePayments|Function|l_obj.GetSchedChgPay|l_obj.GetSchedChgPay(v_aryEmpNums, v_datStartDate, v_datEndDate)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|GetScheduledExceptions|Function|l_obj.GetScheduledExceptions|Set GetScheduledExceptions = l_obj.GetScheduledExceptions( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsAmerenCILCOLocal8Employee|Function|l_obj.IsAmerenCILCOLocal8Employee|IsAmerenCILCOLocal8Employee = l_obj.IsAmerenCILCOLocal8Employee( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsAmerenCIPS|Function|l_obj.IsAmerenCIPSorCILCO|IsAmerenCIPS = l_obj.IsAmerenCIPSorCILCO(dbRules.TRSRuleCode.trIsAmerenCIPS, _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsComponentCode|Function|l_obj.IsComponentCode|l_obj.IsComponentCode( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsDateValid|Function|IsDate|IsDate(aDate) And aDate <> vbEmpty And aDate <> vbNull
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsEligibleForFamilyLeave|Function|l_obj.ExceptionIsEligibleForFamilyLeave|l_obj.ExceptionIsEligibleForFamilyLeave(v_strExcCd)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsEligibleForShiftComponent|Function|IsAmerenCIPS|IsAmerenCIPS(v_lngEmpNum, v_datDate)) Or _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsEligibleForShiftComponent|Function|IsAmerenCIPSBenefitParticipant|IsAmerenCIPSBenefitParticipant(v_lngEmpNum, v_datDate))) And _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsEligibleForShiftComponent|Function|IsNonWorkTime|IsNonWorkTime(v_strExcCd) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsEmployeeEMPRV|Function|l_obj.IsEmployeeEMPRV|IsEmployeeEMPRV = l_obj.IsEmployeeEMPRV( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsExceptionIsEligibleForShiftComponent|Function|DoesRuleApply|DoesRuleApply(20, trExceptionCode, v_strExcCd)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsExecutive|Function|l_obj.IsExecutive|IsExecutive = l_obj.IsExecutive( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsJobUpgradeValid|Function|ExecutiveContractIndicatorForUnion|ExecutiveContractIndicatorForUnion(v_strEmpsUnion) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsNonWorkTime|Function|IsStringInList|IsStringInList(v_strExceptionCode, _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsOverrideExceptionCode|Function|l_obj.ExceptionIsOverride|l_obj.ExceptionIsOverride(v_strExcCd)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsScheduleChangePaymentPayable|Function|l_obj.ExceptionScheduleChgInd|"IsScheduleChangePaymentPayable = l_obj.ExceptionScheduleChgInd(v_strExcCd) = ""Y"""
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsShiftCompCode|Function|l_obj.IsShiftCompCode|l_obj.IsShiftCompCode( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsVacationReliefCode|Function|l_obj.IsVacationReliefCode|l_obj.IsVacationReliefCode( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsValidComponentCode|Function|IsComponentCode|IsComponentCode(v_strUnionCode, v_datEffDate, v_strCompCode)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsValidExceptionCode|Function|IsValidExceptionCodeFor|IsValidExceptionCodeFor( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsValidExceptionCodeFor|Function|l_obj.ExceptionCodeIsValidFor|l_obj.ExceptionCodeIsValidFor(v_strExcCd, v_strExecConInd, v_strBenefitsInd)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsValidOverrideExceptionCode|Function|IsOverrideExceptionCode|IsOverrideExceptionCode(v_strOverExcCd)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsValidVacationReliefCode|Function|IsVacationReliefCode|IsVacationReliefCode( _
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|IsValidWorkGroup|Function|lobjWGMgr.IsValidWorkGroup|IsValidWorkGroup = lobjWGMgr.IsValidWorkGroup(v_lngWorkGroupNum, v_datEffDate)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|JobNumberIsValid|Function|l_obj.JobNumberIsValid|l_obj.JobNumberIsValid(v_strJob)
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|ModifyRequest|Sub|IsEmpty|IsEmpty(r_rsRequest!END_TIME) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|ModifyRequest|Sub|IsEmpty|IsEmpty(r_rsRequest!START_TIME) Then
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedException\cbsSchedExceptionTrans.cls|PreValidate|Function|l_obj.GetHolidaysBetween|Set m_rsHolidays = l_obj.GetHolidaysBetween(StartDate, EndDate)
